target_num,target_is_prime,input_string,target_str,target_factor_list,pred_str,beam_idx,log_prob,n_target_factors,pred_same_as_target,pred_factor_list,n_pred_factors,product,correct_product,correct_factorization,num_prime_factors_pred,percent_prime_factors_pred
16750,False,211222101,>2x12x12x12x2111.,"[2, 5, 5, 5, 67]",>2x2x2x2x2x2x2x2x2x2x2x2x2x2,1,-9.656838417053223,5,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",14,16384,False,False,14.0,1.0
16753,False,211222111,>102x2002102.,"[11, 1523]",>211222111,0,-1.1203279495239258,2,True,[16753],1,16753,True,False,0.0,0.0
16753,False,211222111,>102x2002102.,"[11, 1523]",>12x11120022,1,-2.929049491882324,2,False,"[5, 3329]",2,16645,False,False,2.0,1.0
16758,False,211222200,>2x10x10x21x21x201.,"[2, 3, 3, 7, 7, 19]",>2x10x10x1021111,0,-0.9212750196456909,6,False,"[2, 3, 3, 931]",4,16758,True,False,3.0,0.75
16758,False,211222200,>2x10x10x21x21x201.,"[2, 3, 3, 7, 7, 19]",>2x2x10x10x102x1101,1,-1.0236533880233765,6,False,"[2, 2, 3, 3, 11, 37]",6,14652,False,False,6.0,1.0
16763,True,211222212,>211222212.,[16763],>211222212,0,-0.8954105973243713,1,True,[16763],1,16763,True,True,1.0,1.0
16763,True,211222212,>211222212.,[16763],>12x1202x21x102,1,-3.291891574859619,1,False,"[5, 47, 7, 11]",4,18095,False,False,4.0,1.0
16772,False,212000012,>2x2x21x211012.,"[2, 2, 7, 599]",>2x2x12202022,0,-2.012803792953491,4,False,"[2, 2, 4193]",3,16772,True,False,2.0,0.6666666666666666
16772,False,212000012,>2x2x21x211012.,"[2, 2, 7, 599]",>2x2x2x2x2x201101,1,-3.9865520000457764,4,False,"[2, 2, 2, 2, 2, 523]",6,16736,False,False,6.0,1.0
16782,False,212000120,>2x10x10211121.,"[2, 3, 2797]",>2x2x10x1220222,0,-1.0715938806533813,3,False,"[2, 2, 3, 1403]",4,16836,False,False,3.0,0.75
16782,False,212000120,>2x10x10211121.,"[2, 3, 2797]",>2x10x10211121,1,-1.526686191558838,3,False,"[2, 3, 2797]",3,16782,True,True,3.0,1.0
16783,False,212000121,>111x1202211.,"[13, 1291]",>212000121,0,-1.1580690145492554,2,True,[16783],1,16783,True,False,0.0,0.0
16783,False,212000121,>111x1202211.,"[13, 1291]",>12x11121012,1,-2.5476253032684326,2,False,"[5, 3353]",2,16765,False,False,1.0,0.5
16785,False,212000200,>10x10x12x111211.,"[3, 3, 5, 373]",>10x10x2120002,0,-0.9416733980178833,4,False,"[3, 3, 1865]",3,16785,True,False,2.0,0.6666666666666666
16785,False,212000200,>10x10x12x111211.,"[3, 3, 5, 373]",>10x10x12x111211,1,-0.9770835041999817,4,False,"[3, 3, 5, 373]",4,16785,True,True,4.0,1.0
16793,False,212000222,>21x10021212.,"[7, 2399]",>212000222,0,-1.2199987173080444,2,True,[16793],1,16793,True,False,0.0,0.0
16793,False,212000222,>21x10021212.,"[7, 2399]",>12x11121021,1,-2.224093437194824,2,False,"[5, 3355]",2,16775,False,False,1.0,0.5
16798,False,212001011,>2x1101x22102.,"[2, 37, 227]",>2x102112002,0,-1.6604121923446655,3,False,"[2, 8399]",2,16798,True,False,1.0,0.5
16798,False,212001011,>2x1101x22102.,"[2, 37, 227]",>2x2x2x2x2x2x2x2x2x2x2x21,1,-7.908432483673096,3,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 7]",12,14336,False,False,12.0,1.0
16799,False,212001012,>10222x12211.,"[107, 157]",>212001012,0,-1.1856188774108887,2,True,[16799],1,16799,True,False,0.0,0.0
16799,False,212001012,>10222x12211.,"[107, 157]",>12x11121001,1,-2.245741605758667,2,False,"[5, 3349]",2,16745,False,False,1.0,0.5
16800,False,212001020,>2x2x2x2x2x10x12x12x21.,"[2, 2, 2, 2, 2, 3, 5, 5, 7]",>2x10x10211201,0,-1.340423822402954,9,False,"[2, 3, 2800]",3,16800,True,False,2.0,0.6666666666666666
16800,False,212001020,>2x2x2x2x2x10x12x12x21.,"[2, 2, 2, 2, 2, 3, 5, 5, 7]",>2x2x10x1220212,1,-2.105886220932007,9,False,"[2, 2, 3, 1400]",4,16800,True,False,3.0,0.75
16805,False,212001102,>12x11121111.,"[5, 3361]",>212001102,0,-1.36789870262146,2,True,[16805],1,16805,True,False,0.0,0.0
16805,False,212001102,>12x11121111.,"[5, 3361]",>12x11121111,1,-2.7481489181518555,2,False,"[5, 3361]",2,16805,True,True,2.0,1.0
16808,False,212001112,>2x2x2x102x21002.,"[2, 2, 2, 11, 191]",>2x2x12202122,0,-2.4412574768066406,5,False,"[2, 2, 4202]",3,16808,True,False,2.0,0.6666666666666666
16808,False,212001112,>2x2x2x102x21002.,"[2, 2, 2, 11, 191]",>2x2x2x2x2x2x2x2x2x1011,1,-6.105423450469971,5,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 31]",10,15872,False,False,10.0,1.0
16814,False,212001202,>2x21x1122111.,"[2, 7, 1201]",>2x102112101,0,-1.569225549697876,3,False,"[2, 8407]",2,16814,True,False,1.0,0.5
16814,False,212001202,>2x21x1122111.,"[2, 7, 1201]",>2x2x2x2x2x2x12x21x21,1,-4.529397964477539,3,False,"[2, 2, 2, 2, 2, 2, 5, 7, 7]",9,15680,False,False,9.0,1.0
16816,False,212001211,>2x2x2x2x1102221.,"[2, 2, 2, 2, 1051]",>2x102112102,0,-1.675575852394104,5,False,"[2, 8408]",2,16816,True,False,1.0,0.5
16816,False,212001211,>2x2x2x2x1102221.,"[2, 2, 2, 2, 1051]",>2x2x2x2x2x2x111x201,1,-4.1878461837768555,5,False,"[2, 2, 2, 2, 2, 2, 13, 19]",8,15808,False,False,8.0,1.0
16817,False,212001212,>2111x100022.,"[67, 251]",>212001212,0,-1.4390465021133423,2,True,[16817],1,16817,True,False,0.0,0.0
16817,False,212001212,>2111x100022.,"[67, 251]",>12x11121201,1,-2.5016419887542725,2,False,"[5, 3367]",2,16835,False,False,1.0,0.5
16830,False,212002100,>2x10x10x12x102x122.,"[2, 3, 3, 5, 11, 17]",>2x10x10x12x102x122,0,-0.3536421060562134,6,False,"[2, 3, 3, 5, 11, 17]",6,16830,True,True,6.0,1.0
16830,False,212002100,>2x10x10x12x102x122.,"[2, 3, 3, 5, 11, 17]",>2x2x10x10x122011,1,-1.9452096223831177,6,False,"[2, 2, 3, 3, 463]",5,16668,False,False,5.0,1.0
16832,False,212002102,>2x2x2x2x2x2x100202.,"[2, 2, 2, 2, 2, 2, 263]",>2x102112201,0,-1.6803624629974365,7,False,"[2, 8416]",2,16832,True,False,1.0,0.5
16832,False,212002102,>2x2x2x2x2x2x100202.,"[2, 2, 2, 2, 2, 2, 263]",>2x2x2x2x2x2x100202,1,-4.328313827514648,7,False,"[2, 2, 2, 2, 2, 2, 263]",7,16832,True,True,7.0,1.0
16834,False,212002111,>2x201x121102.,"[2, 19, 443]",>2x102112202,0,-1.7367914915084839,3,False,"[2, 8417]",2,16834,True,False,1.0,0.5
16834,False,212002111,>2x201x121102.,"[2, 19, 443]",>2x2x2x2x2x2x12x1222,1,-4.119640350341797,3,False,"[2, 2, 2, 2, 2, 2, 5, 53]",8,16960,False,False,8.0,1.0
16836,False,212002120,>2x2x10x212x2021.,"[2, 2, 3, 23, 61]",>2x10x10211221,0,-1.2241395711898804,5,False,"[2, 3, 2806]",3,16836,True,False,2.0,0.6666666666666666
16836,False,212002120,>2x2x10x212x2021.,"[2, 2, 3, 23, 61]",>2x2x10x12x101021,1,-2.0346250534057617,5,False,"[2, 2, 3, 5, 277]",5,16620,False,False,5.0,1.0
16844,False,212002212,>2x2x12202222.,"[2, 2, 4211]",>2x102112221,0,-1.444706916809082,3,False,"[2, 8422]",2,16844,True,False,1.0,0.5
16844,False,212002212,>2x2x12202222.,"[2, 2, 4211]",>2x2x2x2x2x201101,1,-3.8860063552856445,3,False,"[2, 2, 2, 2, 2, 523]",6,16736,False,False,6.0,1.0
16849,False,212010001,>21x1002x10002.,"[7, 29, 83]",>212010001,0,-1.180160403251648,3,True,[16849],1,16849,True,False,0.0,0.0
16849,False,212010001,>21x1002x10002.,"[7, 29, 83]",>12x11121102,1,-2.2432806491851807,3,False,"[5, 3359]",2,16795,False,False,2.0,1.0
16854,False,212010020,>2x10x1222x1222.,"[2, 3, 53, 53]",>2x10x10212001,0,-1.6593880653381348,4,False,"[2, 3, 2809]",3,16854,True,False,2.0,0.6666666666666666
16854,False,212010020,>2x10x1222x1222.,"[2, 3, 53, 53]",>2x2x10x1221012,1,-2.020695924758911,4,False,"[2, 2, 3, 1409]",4,16908,False,False,4.0,1.0
16855,False,212010021,>12x11121212.,"[5, 3371]",>212010021,0,-1.1721091270446777,2,True,[16855],1,16855,True,False,0.0,0.0
16855,False,212010021,>12x11121212.,"[5, 3371]",>12x11121212,1,-2.21506929397583,2,False,"[5, 3371]",2,16855,True,True,2.0,1.0
16867,False,212010201,>10202x20012.,"[101, 167]",>212010201,0,-1.0844422578811646,2,True,[16867],1,16867,True,False,0.0,0.0
16867,False,212010201,>10202x20012.,"[101, 167]",>12x11121102,1,-2.577510356903076,2,False,"[5, 3359]",2,16795,False,False,2.0,1.0
16868,False,212010202,>2x2x12210012.,"[2, 2, 4217]",>2x102120101,0,-1.664383053779602,3,False,"[2, 8434]",2,16868,True,False,1.0,0.5
16868,False,212010202,>2x2x12210012.,"[2, 2, 4217]",>2x2x2x2x2x2x12x1211,1,-4.717018127441406,3,False,"[2, 2, 2, 2, 2, 2, 5, 49]",8,15680,False,False,7.0,0.875
16881,False,212011020,>10x122x110021.,"[3, 17, 331]",>10x2122x2221,0,-1.8705329895019531,3,False,"[3, 71, 79]",3,16827,False,False,3.0,1.0
16881,False,212011020,>10x122x110021.,"[3, 17, 331]",>10x12x1112211,1,-2.4977164268493652,3,False,"[3, 5, 1129]",3,16935,False,False,3.0,1.0
16883,True,212011022,>212011022.,[16883],>212011022,0,-1.2424298524856567,1,True,[16883],1,16883,True,True,1.0,1.0
16883,True,212011022,>212011022.,[16883],>12x11122121,1,-2.140146255493164,1,False,"[5, 3391]",2,16955,False,False,2.0,1.0
16884,False,212011100,>2x2x10x10x21x2111.,"[2, 2, 3, 3, 7, 67]",>2x10x10x1021201,0,-1.108320951461792,6,False,"[2, 3, 3, 937]",4,16866,False,False,4.0,1.0
16884,False,212011100,>2x2x10x10x21x2111.,"[2, 2, 3, 3, 7, 67]",>2x2x10x10x102x1112,1,-1.1115814447402954,6,False,"[2, 2, 3, 3, 11, 41]",6,16236,False,False,6.0,1.0
16890,False,212011120,>2x10x12x202212.,"[2, 3, 5, 563]",>2x10x10212021,0,-1.3134733438491821,4,False,"[2, 3, 2815]",3,16890,True,False,2.0,0.6666666666666666
16890,False,212011120,>2x10x12x202212.,"[2, 3, 5, 563]",>2x2x2x2x10x21x1222,1,-3.1682348251342773,4,False,"[2, 2, 2, 2, 3, 7, 53]",7,17808,False,False,7.0,1.0
16897,False,212011211,>2021x101021.,"[61, 277]",>212011211,0,-1.151497483253479,2,True,[16897],1,16897,True,False,0.0,0.0
16897,False,212011211,>2021x101021.,"[61, 277]",>12x11122222,1,-2.614201068878174,2,False,"[5, 3401]",2,17005,False,False,1.0,0.5
16899,False,212011220,>10x1121x11212.,"[3, 43, 131]",>10x21201122,0,-1.068039894104004,3,False,"[3, 5633]",2,16899,True,False,1.0,0.5
16899,False,212011220,>10x1121x11212.,"[3, 43, 131]",>10x12x1112121,1,-2.1238291263580322,3,False,"[3, 5, 1123]",3,16845,False,False,3.0,1.0
16902,False,212012000,>2x10x10x10x102121.,"[2, 3, 3, 3, 313]",>2x10x10x10x102121,0,-0.3101995885372162,5,False,"[2, 3, 3, 3, 313]",5,16902,True,True,5.0,1.0
16902,False,212012000,>2x10x10x10x102121.,"[2, 3, 3, 3, 313]",>2x2x10x10x10x21x212,1,-2.420628309249878,5,False,"[2, 2, 3, 3, 3, 7, 23]",7,17388,False,False,7.0,1.0
16906,False,212012011,>2x2221x10222.,"[2, 79, 107]",>2x2x12210001,0,-2.425865411758423,3,False,"[2, 2, 4213]",3,16852,False,False,2.0,0.6666666666666666
16906,False,212012011,>2x2221x10222.,"[2, 79, 107]",>2x2x2x2x2x2x2x2x2x2x2x2x2x2,1,-9.355728149414062,3,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",14,16384,False,False,14.0,1.0
16908,False,212012020,>2x2x10x1221012.,"[2, 2, 3, 1409]",>2x10x10212101,0,-1.342405080795288,4,False,"[2, 3, 2818]",3,16908,True,False,2.0,0.6666666666666666
16908,False,212012020,>2x2x10x1221012.,"[2, 2, 3, 1409]",>2x2x10x1221012,1,-1.8992016315460205,4,False,"[2, 2, 3, 1409]",4,16908,True,True,4.0,1.0
16911,False,212012100,>10x10x2120121.,"[3, 3, 1879]",>10x10x2120121,0,-0.6811421513557434,3,False,"[3, 3, 1879]",3,16911,True,True,3.0,1.0
16911,False,212012100,>10x10x2120121.,"[3, 3, 1879]",>10x10x12x112012,1,-2.938838005065918,3,False,"[3, 3, 5, 383]",4,17235,False,False,4.0,1.0
16915,False,212012111,>12x122x21101.,"[5, 17, 199]",>212012111,0,-1.076961874961853,3,True,[16915],1,16915,True,False,0.0,0.0
16915,False,212012111,>12x122x21101.,"[5, 17, 199]",>12x11122022,1,-2.7321619987487793,3,False,"[5, 3383]",2,16915,True,False,1.0,0.5
16923,False,212012210,>10x21201221.,"[3, 5641]",>10x21201221,0,-0.7625957131385803,2,False,"[3, 5641]",2,16923,True,True,2.0,1.0
16923,False,212012210,>10x21201221.,"[3, 5641]",>10x12x111x10022,1,-2.156874179840088,2,False,"[3, 5, 13, 89]",4,17355,False,False,4.0,1.0
16924,False,212012211,>2x2x12210201.,"[2, 2, 4231]",>2x102121102,0,-1.3865244388580322,3,False,"[2, 8462]",2,16924,True,False,1.0,0.5
16924,False,212012211,>2x2x12210201.,"[2, 2, 4231]",>2x2x2x2x2x2x12x1222,1,-4.301131248474121,3,False,"[2, 2, 2, 2, 2, 2, 5, 53]",8,16960,False,False,8.0,1.0
16926,False,212012220,>2x10x21x111x1011.,"[2, 3, 7, 13, 31]",>2x10x10212111,0,-1.030303955078125,5,False,"[2, 3, 2821]",3,16926,True,False,2.0,0.6666666666666666
16926,False,212012220,>2x10x21x111x1011.,"[2, 3, 7, 13, 31]",>2x2x2x2x10x110212,1,-3.078092575073242,5,False,"[2, 2, 2, 2, 3, 347]",6,16656,False,False,6.0,1.0
16927,True,212012221,>212012221.,[16927],>212012221,0,-0.9614152908325195,1,True,[16927],1,16927,True,True,1.0,1.0
16927,True,212012221,>212012221.,[16927],>12x11122112,1,-2.5617668628692627,1,False,"[5, 3389]",2,16945,False,False,2.0,1.0
16928,False,212012222,>2x2x2x2x2x212x212.,"[2, 2, 2, 2, 2, 23, 23]",>2x102121111,0,-1.4161127805709839,7,False,"[2, 8464]",2,16928,True,False,1.0,0.5
16928,False,212012222,>2x2x2x2x2x212x212.,"[2, 2, 2, 2, 2, 23, 23]",>2x2x2x2x2x201121,1,-3.726903200149536,7,False,"[2, 2, 2, 2, 2, 529]",6,16928,True,False,5.0,0.8333333333333334
16929,False,212020000,>10x10x10x10x102x201.,"[3, 3, 3, 3, 11, 19]",>10x10x10x10x102x201,0,-0.01936342753469944,6,False,"[3, 3, 3, 3, 11, 19]",6,16929,True,True,6.0,1.0
16929,False,212020000,>10x10x10x10x102x201.,"[3, 3, 3, 3, 11, 19]",>10x10x10x10x21x1002,1,-3.966433048248291,6,False,"[3, 3, 3, 3, 7, 29]",6,16443,False,False,6.0,1.0
16933,False,212020011,>21x1112x2012.,"[7, 41, 59]",>212020011,0,-1.2108722925186157,3,True,[16933],1,16933,True,False,0.0,0.0
16933,False,212020011,>21x1112x2012.,"[7, 41, 59]",>12x11122022,1,-2.17228364944458,3,False,"[5, 3383]",2,16915,False,False,1.0,0.5
16942,False,212020111,>2x1121x21022.,"[2, 43, 197]",>2x2x12210001,0,-2.682979106903076,3,False,"[2, 2, 4213]",3,16852,False,False,2.0,0.6666666666666666
16942,False,212020111,>2x1121x21022.,"[2, 43, 197]",>2x2x2x2x2x2x12x1222,1,-4.2745041847229,3,False,"[2, 2, 2, 2, 2, 2, 5, 53]",8,16960,False,False,8.0,1.0
16951,False,212020211,>102x212x2111.,"[11, 23, 67]",>212020211,0,-1.7034860849380493,3,True,[16951],1,16951,True,False,0.0,0.0
16951,False,212020211,>102x212x2111.,"[11, 23, 67]",>12x11122222,1,-2.7415218353271484,3,False,"[5, 3401]",2,17005,False,False,1.0,0.5
16952,False,212020212,>2x2x2x111x20001.,"[2, 2, 2, 13, 163]",>2x2x2x2x2x201101,0,-3.464883327484131,5,False,"[2, 2, 2, 2, 2, 523]",6,16736,False,False,6.0,1.0
16952,False,212020212,>2x2x2x111x20001.,"[2, 2, 2, 13, 163]",>2x2x2x2x1110202,1,-3.6844828128814697,5,False,"[2, 2, 2, 2, 1073]",5,17168,False,False,4.0,0.8
16953,False,212020220,>10x21202022.,"[3, 5651]",>10x21202022,0,-0.7646140456199646,2,False,"[3, 5651]",2,16953,True,True,2.0,1.0
16953,False,212020220,>10x21202022.,"[3, 5651]",>10x12x1112121,1,-2.066826343536377,2,False,"[3, 5, 1123]",3,16845,False,False,3.0,1.0
16956,False,212021000,>2x2x10x10x10x12211.,"[2, 2, 3, 3, 3, 157]",>2x2x10x10x10x12211,0,-0.4209906756877899,6,False,"[2, 2, 3, 3, 3, 157]",6,16956,True,True,6.0,1.0
16956,False,212021000,>2x2x10x10x10x12211.,"[2, 2, 3, 3, 3, 157]",>2x10x10x10x102122,1,-1.6253095865249634,6,False,"[2, 3, 3, 3, 314]",5,16956,True,False,4.0,0.8
16959,False,212021010,>10x21202101.,"[3, 5653]",>10x21202101,0,-0.8433337211608887,2,False,"[3, 5653]",2,16959,True,True,2.0,1.0
16959,False,212021010,>10x21202101.,"[3, 5653]",>10x12x21x21x212,1,-1.8873066902160645,2,False,"[3, 5, 7, 7, 23]",5,16905,False,False,5.0,1.0
16982,False,212021222,>2x21x1122221.,"[2, 7, 1213]",>2x102122111,0,-1.6680421829223633,3,False,"[2, 8491]",2,16982,True,False,1.0,0.5
16982,False,212021222,>2x21x1122221.,"[2, 7, 1213]",>2x2x2x2x2x2x100022,1,-4.7310662269592285,3,False,"[2, 2, 2, 2, 2, 2, 251]",7,16064,False,False,7.0,1.0
16987,True,212022011,>212022011.,[16987],>212022011,0,-1.2142654657363892,1,True,[16987],1,16987,True,True,1.0,1.0
16987,True,212022011,>212022011.,[16987],>12x11122222,1,-2.3302736282348633,1,False,"[5, 3401]",2,17005,False,False,1.0,0.5
16991,False,212022022,>111x1210102.,"[13, 1307]",>212022022,0,-1.175876498222351,2,True,[16991],1,16991,True,False,0.0,0.0
16991,False,212022022,>111x1210102.,"[13, 1307]",>12x11122121,1,-2.239105224609375,2,False,"[5, 3391]",2,16955,False,False,2.0,1.0
16992,False,212022100,>2x2x2x2x2x10x10x2012.,"[2, 2, 2, 2, 2, 3, 3, 59]",>2x10x10x1021222,0,-1.385016679763794,8,False,"[2, 3, 3, 944]",4,16992,True,False,3.0,0.75
16992,False,212022100,>2x2x2x2x2x10x10x2012.,"[2, 2, 2, 2, 2, 3, 3, 59]",>2x2x10x10x122111,1,-1.6909195184707642,8,False,"[2, 2, 3, 3, 472]",5,16992,True,False,4.0,0.8
16996,False,212022111,>2x2x21x211111.,"[2, 2, 7, 607]",>2x102122202,0,-2.063891649246216,4,False,"[2, 8498]",2,16996,True,False,1.0,0.5
16996,False,212022111,>2x2x21x211111.,"[2, 2, 7, 607]",>2x2x2x2x2x2x12x1222,1,-3.508453130722046,4,False,"[2, 2, 2, 2, 2, 2, 5, 53]",8,16960,False,False,8.0,1.0
17000,False,212022122,>2x2x2x12x12x12x122.,"[2, 2, 2, 5, 5, 5, 17]",>2x102122211,0,-1.8974813222885132,7,False,"[2, 8500]",2,17000,True,False,1.0,0.5
17000,False,212022122,>2x2x2x12x12x12x122.,"[2, 2, 2, 5, 5, 5, 17]",>2x2x2x2x2x2x100222,1,-3.867948293685913,7,False,"[2, 2, 2, 2, 2, 2, 269]",7,17216,False,False,7.0,1.0
17008,False,212022221,>2x2x2x2x1110101.,"[2, 2, 2, 2, 1063]",>2x102122222,0,-1.6611638069152832,5,False,"[2, 8504]",2,17008,True,False,1.0,0.5
17008,False,212022221,>2x2x2x2x1110101.,"[2, 2, 2, 2, 1063]",>2x2x2x2x2x2x21x1101,1,-4.778374671936035,5,False,"[2, 2, 2, 2, 2, 2, 7, 37]",8,16576,False,False,8.0,1.0
17016,False,212100020,>2x2x2x10x222021.,"[2, 2, 2, 3, 709]",>2x10x12x210202,0,-1.368369460105896,5,False,"[2, 3, 5, 587]",4,17610,False,False,4.0,1.0
17016,False,212100020,>2x2x2x10x222021.,"[2, 2, 2, 3, 709]",>2x2x10x122112,1,-2.549539089202881,5,False,"[2, 2, 3, 473]",4,5676,False,False,3.0,0.75
17021,True,212100102,>212100102.,[17021],>212100102,0,-1.164353370666504,1,True,[17021],1,17021,True,True,1.0,1.0
17021,True,212100102,>212100102.,[17021],>12x11200111,1,-2.9775779247283936,1,False,"[5, 3415]",2,17075,False,False,1.0,0.5
17024,False,212100112,>2x2x2x2x2x2x2x21x201.,"[2, 2, 2, 2, 2, 2, 2, 7, 19]",>2x102200021,0,-1.5788127183914185,9,False,"[2, 8512]",2,17024,True,False,1.0,0.5
17024,False,212100112,>2x2x2x2x2x2x2x21x201.,"[2, 2, 2, 2, 2, 2, 2, 7, 19]",>2x2x2x2x2x2x2x2x2x1011,1,-5.8893585205078125,9,False,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 31]",10,15872,False,False,10.0,1.0
17025,False,212100120,>10x12x12x22102.,"[3, 5, 5, 227]",>10x21210012,0,-1.143686294555664,4,False,"[3, 5675]",2,17025,True,False,1.0,0.5
17025,False,212100120,>10x12x12x22102.,"[3, 5, 5, 227]",>10x21x1010102,1,-1.6255513429641724,4,False,"[3, 7, 821]",3,17241,False,False,3.0,1.0
17028,False,212100200,>2x2x10x10x102x1121.,"[2, 2, 3, 3, 11, 43]",>2x10x10x1022001,0,-0.8810842037200928,6,False,"[2, 3, 3, 946]",4,17028,True,False,3.0,0.75
17028,False,212100200,>2x2x10x10x102x1121.,"[2, 2, 3, 3, 11, 43]",>2x2x10x10x102x1121,1,-1.3992671966552734,6,False,"[2, 2, 3, 3, 11, 43]",6,17028,True,True,6.0,1.0
17030,False,212100202,>2x12x111x11212.,"[2, 5, 13, 131]",>2x102200101,0,-1.5908225774765015,4,False,"[2, 8515]",2,17030,True,False,1.0,0.5
17030,False,212100202,>2x12x111x11212.,"[2, 5, 13, 131]",>2x2x2x2x2x201211,1,-4.240810871124268,4,False,"[2, 2, 2, 2, 2, 535]",6,17120,False,False,5.0,0.8333333333333334
17031,False,212100210,>10x21x1010001.,"[3, 7, 811]",>10x21x1010001,0,-1.0879799127578735,3,False,"[3, 7, 811]",3,17031,True,True,3.0,1.0
17031,False,212100210,>10x21x1010001.,"[3, 7, 811]",>10x12x12x111x122,1,-2.4756293296813965,3,False,"[3, 5, 5, 13, 17]",5,16575,False,False,5.0,1.0
17033,True,212100212,>212100212.,[17033],>212100212,0,-1.200774073600769,1,True,[17033],1,17033,True,True,1.0,1.0
17033,True,212100212,>212100212.,[17033],>12x11200001,1,-2.599292039871216,1,False,"[5, 3403]",2,17015,False,False,1.0,0.5
17037,False,212101000,>10x10x10x212101.,"[3, 3, 3, 631]",>10x10x10x212101,0,-0.5349693894386292,4,False,"[3, 3, 3, 631]",4,17037,True,True,4.0,1.0
17037,False,212101000,>10x10x10x212101.,"[3, 3, 3, 631]",>10x10x10x12x12x12x12,1,-1.3856561183929443,4,False,"[3, 3, 3, 5, 5, 5, 5]",7,16875,False,False,7.0,1.0
17039,False,212101002,>102x2010101.,"[11, 1549]",>212101002,0,-1.2216343879699707,2,True,[17039],1,17039,True,False,0.0,0.0
17039,False,212101002,>102x2010101.,"[11, 1549]",>12x11200111,1,-2.57669997215271,2,False,"[5, 3415]",2,17075,False,False,1.0,0.5
17059,False,212101211,>21x10100021.,"[7, 2437]",>212101211,0,-1.0453413724899292,2,True,[17059],1,17059,True,False,0.0,0.0
17059,False,212101211,>21x10100021.,"[7, 2437]",>12x11200122,1,-3.1198511123657227,2,False,"[5, 3419]",2,17095,False,False,1.0,0.5
17063,False,212101222,>11012x12121.,"[113, 151]",>212101222,0,-1.1943129301071167,2,True,[17063],1,17063,True,False,0.0,0.0
17063,False,212101222,>11012x12121.,"[113, 151]",>12x11200021,1,-2.912797689437866,2,False,"[5, 3409]",2,17045,False,False,1.0,0.5
17074,False,212102101,>2x102201012.,"[2, 8537]",>2x102201012,0,-1.6594481468200684,2,False,"[2, 8537]",2,17074,True,True,2.0,1.0
17074,False,212102101,>2x102201012.,"[2, 8537]",>2x2x2x2x2x2x2x11212,1,-4.8207197189331055,2,False,"[2, 2, 2, 2, 2, 2, 2, 131]",8,16768,False,False,8.0,1.0
17082,False,212102200,>2x10x10x111x2201.,"[2, 3, 3, 13, 73]",>2x2x10x10x122202,0,-0.6654654145240784,5,False,"[2, 2, 3, 3, 479]",5,17244,False,False,5.0,1.0
17082,False,212102200,>2x10x10x111x2201.,"[2, 3, 3, 13, 73]",>2x10x10x111x2201,1,-0.8199460506439209,5,False,"[2, 3, 3, 13, 73]",5,17082,True,True,5.0,1.0
17089,False,212102221,>212x1000112.,"[23, 743]",>212102221,0,-1.1048165559768677,2,True,[17089],1,17089,True,False,0.0,0.0
17089,False,212102221,>212x1000112.,"[23, 743]",>12x1222x2111,1,-3.2965428829193115,2,False,"[5, 53, 67]",3,17755,False,False,3.0,1.0
17090,False,212102222,>2x12x2100022.,"[2, 5, 1709]",>2x102201111,0,-1.427907109260559,3,False,"[2, 8545]",2,17090,True,False,1.0,0.5
17090,False,212102222,>2x12x2100022.,"[2, 5, 1709]",>2x2x2x2x2x2x100022,1,-4.093043327331543,3,False,"[2, 2, 2, 2, 2, 2, 251]",7,16064,False,False,7.0,1.0
17099,True,212110022,>212110022.,[17099],>212110022,0,-1.1822338104248047,1,True,[17099],1,17099,True,True,1.0,1.0
17099,True,212110022,>212110022.,[17099],>12x1112x10022,1,-3.678056001663208,1,False,"[5, 41, 89]",3,18245,False,False,3.0,1.0
17109,False,212110200,>10x10x2121102.,"[3, 3, 1901]",>10x10x2121102,0,-0.7252935767173767,3,False,"[3, 3, 1901]",3,17109,True,True,3.0,1.0
17109,False,212110200,>10x10x2121102.,"[3, 3, 1901]",>10x10x102x20001,1,-2.38409423828125,3,False,"[3, 3, 11, 163]",4,16137,False,False,4.0,1.0
17111,False,212110202,>2122x22221.,"[71, 241]",>212110202,0,-1.2637888193130493,2,True,[17111],1,17111,True,False,0.0,0.0
17111,False,212110202,>2122x22221.,"[71, 241]",>12x11200111,1,-2.8584694862365723,2,False,"[5, 3415]",2,17075,False,False,1.0,0.5
17114,False,212110212,>2x1121x21101.,"[2, 43, 199]",>2x102201221,0,-1.5759795904159546,3,False,"[2, 8557]",2,17114,True,False,1.0,0.5
17114,False,212110212,>2x1121x21101.,"[2, 43, 199]",>2x2x2x2x2x201101,1,-3.2961745262145996,3,False,"[2, 2, 2, 2, 2, 523]",6,16736,False,False,6.0,1.0
17115,False,212110220,>10x12x21x20001.,"[3, 5, 7, 163]",>10x21211022,0,-0.9146496057510376,4,False,"[3, 5705]",2,17115,True,False,1.0,0.5
